time_str,kernel,confidence_mode,physics_constraint_mode,localization_policy,localization_radius_xy,localization_sigma_xy,localization_radius_z,localization_sigma_z,strict_holdout_no_leakage,motion_used_as_wind,z,y,x,lat,lon,alt_m,gt_u,gt_v,gt_speed,pred_u,pred_v,pred_speed,u_error,v_error,abs_u_error,abs_v_error,vector_error,error_to_truth_speed_ratio,recon_confidence,obs_count,obs_conf,nearest_role_gap_mps,nearest_current_count,nearest_context_count,recon_vertical_jump_mps,vertical_speed_gap_mps,vertical_neighbor_max_speed_mps,point_neighbor_count,point_neighbor_mean_vector_error,point_neighbor_min_vector_error,point_neighbor_weighted_vector_error,point_neighbor_std_vector_error,representativeness_gap_point_minus_min_mps,representation_equivalent_error_r1_min_mps,representation_equivalent_error_r1_weighted_mps,representation_equivalent_gain_r1_min_mps,representation_equivalent_gain_r1_weighted_mps,representation_equivalent_local_sigma_r1_mps,role_overlap_at_point,role_conflict_at_point,role_conflict_component_gap_at_point_mps,role_conflict_threshold_at_point_mps,role_conflict_context_factor_at_point,role_conflict_current_density_at_point,role_conflict_context_time_conf_at_point,role_conflict_context_weight_at_point,role_conflict_context_removed_weight_at_point,qc_review_flag,qc_review_reasons,nearest_train_distance_vox,nearest_train_source_role,nearest_train_u,nearest_train_v,nearest_train_base_weight,nearest_observations_json,tail_risk_score_at_point,reliability_confidence_at_point,no_claim_at_point,reliability_distance_factor_at_point,reliability_role_consistency_factor_at_point,reliability_support_count_factor_at_point,reliability_vertical_consistency_factor_at_point,frame_holdout_wind_records,frame_rmse_vector,frame_mae_vector,adaptive_reasons,adaptive_current_support,adaptive_context_support
20260124121800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,10,5.0,2,1.0,True,False,12,241,506,34.88,113.52000000000001,6000.0,-0.34904812874566876,19.996953903127825,20.0,0.5659793615341187,21.158926010131836,21.16649433751173,0.9150274902797875,1.1619721070040114,0.9150274902797875,1.1619721070040114,1.479004558959528,0.0739502279479764,1.0,1,1.0,19.17369374341943,2,1,4.239600658416748,1.0054550170898438,21.960216522216797,27,2.372031783616101,0.8002941012382507,2.372031783616101,0.7146145149326849,0.6787104577212772,0.8002941012382507,2.372031783616101,0.6787104577212772,0.0,0.7146145149326849,True,False,6.791403293609619,9.427017211914062,0.07714785635471344,0.8198885917663574,0.8282177448272705,0.5069865584373474,0.0,False,,1.0,current_wind_train,3.9108616260057683,24.692208514878445,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 13, ""y"": 241, ""x"": 506, ""u"": 3.9108616260057683, ""v"": 24.692208514878445, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 2.0, ""source_role"": ""current_wind_train"", ""z"": 14, ""y"": 241, ""x"": 506, ""u"": 0.663090437347517, ""v"": 18.98842571336282, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.0, ""source_role"": ""context_wind"", ""z"": 12, ""y"": 244, ""x"": 506, ""u"": -11.153003492838623, ""v"": 12.830062863787123, ""base_weight"": 0.005206734755499068, ""time_conf"": 0.2806155120773432, ""qc_flags"": ""ok""}]",0.0,1.0,False,1.0,1.0,1.0,1.0,2,1.9253668312167904,1.882592431663364,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,10,431
20260124121800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,10,5.0,2,1.0,True,False,29,393,509,22.720000000000006,113.76,14500.0,12.968332653377717,-0.9068341586736278,13.000000000000002,12.673309326171875,-3.173898696899414,13.064700617121497,-0.29502332720584157,-2.267064538225786,0.29502332720584157,2.267064538225786,2.2861803043671998,0.1758600234128615,1.0,1,1.0,60.19154346163034,1,2,0.8560768961906433,0.11177635192871094,13.190773963928223,27,2.812733667868155,2.0925395488739014,2.812733667868155,0.4361229466786147,0.1936407554932984,2.0925395488739014,2.812733667868155,0.1936407554932984,0.0,0.4361229466786147,True,True,39.82338333129883,12.507685661315918,0.10381174087524414,1.0,0.7847663760185242,0.09552305936813354,0.0856066420674324,True,nearest_current_context_role_gap_ge_30mps;role_conflict_triggered_at_holdout_voxel,1.0,current_wind_train,12.76115338481963,-2.4805169398950864,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 29, ""y"": 392, ""x"": 509, ""u"": 12.76115338481963, ""v"": -2.4805169398950864, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 4.123105625617661, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 392, ""x"": 513, ""u"": 3.244829287062551, ""v"": -61.91503115478358, ""base_weight"": 0.09123339033287861, ""time_conf"": 0.8441407967796914, ""qc_flags"": ""ok""}, {""distance_vox"": 7.615773105863909, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 390, ""x"": 516, ""u"": 15.939115169467929, ""v"": -1.394491883962526, ""base_weight"": 0.06362359666322837, ""time_conf"": 0.7348672461377994, ""qc_flags"": ""ok""}]",0.17,0.15,False,1.0,0.15,1.0,1.0,2,1.9253668312167904,1.882592431663364,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,10,431
20260129084200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,13,244,512,34.64,114.0,6500.0,-18.735656978048034,20.808055113367033,27.999999999999996,-15.128312110900879,17.092363357543945,22.825746701283204,3.6073448671471553,-3.7156917558230873,3.6073448671471553,3.7156917558230873,5.178735580701585,0.18495484216791377,1.0,1,1.0,0.0,0,3,2.278235673904419,0.2667407989501953,24.20508575439453,27,5.493396617748119,3.2404773235321045,5.493396617748119,1.4665126812820846,1.9382582571694806,3.2404773235321045,5.493396617748119,1.9382582571694806,0.0,1.4665126812820846,True,False,2.4386775493621826,11.549936294555664,0.25552651286125183,0.07236170768737793,0.6617061495780945,0.6587679982185364,0.0,True,context_only_nearest_support,1.0,context_wind,-23.461492836873475,17.045772316481717,0.022913988422874,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 13, ""y"": 243, ""x"": 512, ""u"": -23.461492836873475, ""v"": 17.045772316481717, ""base_weight"": 0.022913988422874, ""time_conf"": 0.49616397313147176, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 14, ""y"": 243, ""x"": 512, ""u"": -20.459950801874957, ""v"": 21.940611048575114, ""base_weight"": 0.022913988422874, ""time_conf"": 0.49616397313147176, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 12, ""y"": 243, ""x"": 512, ""u"": -24.26743925007751, ""v"": 11.836020963305092, ""base_weight"": 0.022913988422874, ""time_conf"": 0.49616397313147176, ""qc_flags"": ""ok""}]",0.1,1.0,False,1.0,1.0,1.0,1.0,5,6.078200446178097,5.903676589741325,default_timepower15_8_4_conservative_v2,29,727
20260129084200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,19,247,513,34.400000000000006,114.08,9500.0,-10.8756934444398,5.071419140888392,12.0,-12.83509635925293,9.829032897949219,16.166310224051617,-1.9594029148131291,4.757613757060827,1.9594029148131291,4.757613757060827,5.1453035327327985,0.4287752943943999,1.0,1,1.0,5.895486697397146,2,1,6.155330181121826,0.7711277008056641,20.53363800048828,27,6.31549036944354,4.01963996887207,6.31549036944354,2.2986100158156972,1.1256635638607282,4.01963996887207,6.31549036944354,1.1256635638607282,0.0,2.2986100158156972,True,True,10.740275382995605,9.014321327209473,0.05000000074505806,1.0,0.6482791304588318,0.7480777502059937,0.7106738686561584,True,role_conflict_triggered_at_holdout_voxel,0.0,context_wind,-10.698446647847236,13.211481344768504,0.0968819965767697,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 19, ""y"": 247, ""x"": 513, ""u"": -10.698446647847236, ""v"": 13.211481344768504, ""base_weight"": 0.0968819965767697, ""time_conf"": 0.8638716525936915, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 18, ""y"": 247, ""x"": 513, ""u"": -14.76577326768245, ""v"": 11.957087429946908, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 19, ""y"": 247, ""x"": 514, ""u"": -12.857509510531685, ""v"": 7.725571123650814, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",0.0,1.0,False,1.0,1.0,1.0,1.0,5,6.078200446178097,5.903676589741325,default_timepower15_8_4_conservative_v2,29,727
20260129084200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,21,248,515,34.32000000000001,114.24000000000001,10500.0,2.394141003279681,6.5778483455013586,7.0,-1.602859616279602,6.767036437988281,6.954275023506125,-3.997000619559283,0.1891880924869227,3.997000619559283,0.1891880924869227,4.001475488753634,0.5716393555362335,1.0,1,1.0,17.6542664728499,1,2,7.092860221862793,2.9723567962646484,10.052160263061523,27,5.450442265581201,1.4339715242385864,5.450442265581201,2.7236662120418282,2.5675039645150477,1.4339715242385864,5.450442265581201,2.5675039645150477,0.0,2.7236662120418282,True,False,7.47382116317749,9.47203540802002,0.05000000074505806,1.0,0.6203134655952454,0.6460192799568176,0.0,False,,1.0,current_wind_train,-4.7280645216403325,3.69396885195395,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 21, ""y"": 247, ""x"": 515, ""u"": -4.7280645216403325, ""v"": 3.69396885195395, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 247, ""x"": 515, ""u"": -1.622398155215141, ""v"": 15.436003313570051, ""base_weight"": 0.023039883064925767, ""time_conf"": 0.462878087246987, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 248, ""x"": 516, ""u"": -1.09905508110182, ""v"": 20.97122022984605, ""base_weight"": 0.003933829608663584, ""time_conf"": 0.25193284230428786, ""qc_flags"": ""ok""}]",0.0,1.0,False,1.0,1.0,1.0,1.0,5,6.078200446178097,5.903676589741325,default_timepower15_8_4_conservative_v2,29,727
20260129084200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,26,242,511,34.8,113.92,13000.0,20.801408663184972,7.162499398057446,22.000000000000004,20.62321662902832,14.810347557067871,25.390223687257592,-0.17819203415665186,7.647848159010425,0.17819203415665186,7.647848159010425,7.649923781601751,0.34772380825462496,1.0,1,1.0,0.0,3,0,7.838991165161133,1.6928176879882812,29.79753875732422,27,8.076657047978154,5.07588005065918,8.076657047978154,1.5779380186265135,2.574043730942571,5.07588005065918,8.076657047978154,2.574043730942571,0.0,1.5779380186265135,True,False,11.099037170410156,12.281705856323242,0.13305217027664185,0.6950811147689819,0.6812325716018677,0.15691326558589935,0.0,False,,1.0,current_wind_train,27.113210921321276,15.029098227636442,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 27, ""y"": 242, ""x"": 511, ""u"": 27.113210921321276, ""v"": 15.029098227636442, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 2.0, ""source_role"": ""current_wind_train"", ""z"": 24, ""y"": 242, ""x"": 511, ""u"": 13.965896703637538, ""v"": 0.9765906324177581, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.1622776601683795, ""source_role"": ""current_wind_train"", ""z"": 29, ""y"": 241, ""x"": 511, ""u"": 27.98783062846067, ""v"": 15.513907847882779, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",0.0,1.0,False,1.0,1.0,1.0,1.0,5,6.078200446178097,5.903676589741325,default_timepower15_8_4_conservative_v2,29,727
20260129084200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,326,488,28.080000000000002,112.08000000000001,14500.0,61.080020351084045,22.231309316168456,65.0,56.15822982788086,16.51536750793457,58.53634888958508,-4.921790523203185,-5.715941808233886,4.921790523203185,5.715941808233886,7.542944564916857,0.11604530099872087,0.09614785015583038,1,1.0,0.0,0,3,2.038567304611206,0.026378631591796875,58.592124938964844,27,7.554522673288981,6.599074363708496,7.513352279843646,0.5960687153243581,0.9438702012083606,6.599074363708496,7.513352279843646,0.9438702012083606,0.029592285073210434,0.5960687153243581,False,False,0.0,15.325250625610352,0.27434593439102173,0.0,0.4258347749710083,0.024179179221391678,0.0,True,context_only_nearest_support,3.0,context_wind,54.30978635369397,23.053136580867157,0.014029375776883833,"[{""distance_vox"": 3.0, ""source_role"": ""context_wind"", ""z"": 27, ""y"": 328, ""x"": 489, ""u"": 54.30978635369397, ""v"": 23.053136580867157, ""base_weight"": 0.014029375776883833, ""time_conf"": 0.4108451572928951, ""qc_flags"": ""ok""}, {""distance_vox"": 3.1622776601683795, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 329, ""x"": 487, ""u"": 55.46567584585605, ""v"": 16.957558873918753, ""base_weight"": 0.014029375776883833, ""time_conf"": 0.4108451572928951, ""qc_flags"": ""ok""}, {""distance_vox"": 3.1622776601683795, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 323, ""x"": 489, ""u"": 56.98962375105503, ""v"": 15.270323661048717, ""base_weight"": 0.016799878731915033, ""time_conf"": 0.4403329367980742, ""qc_flags"": ""ok""}]",0.30385214984416964,0.04807392507791519,True,0.5,1.0,1.0,1.0,5,6.078200446178097,5.903676589741325,default_timepower15_8_4_conservative_v2,29,727
20260201120000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,9,245,515,34.56,114.24000000000001,4500.0,11.979532650709396,-9.02722534728072,15.0,9.417472839355469,-6.796794891357422,11.614009448729595,-2.5620598113539277,2.2304304559232975,2.5620598113539277,2.2304304559232975,3.39690601807956,0.226460401205304,1.0,1,1.0,0.0,0,3,1.3186954259872437,0.30190181732177734,12.566106796264648,27,3.3473225346318,2.144987106323242,3.3473225346318,0.6617825928311598,1.2519189117563179,2.144987106323242,3.3473225346318,1.2519189117563179,0.0495834834477602,0.6617825928311598,True,False,1.9973257780075073,11.381736755371094,0.23988114297389984,0.12369836866855621,0.6663511395454407,0.5974299907684326,0.0,True,context_only_nearest_support,1.0,context_wind,12.435563588325625,-8.387893552061206,0.04526672142981544,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 9, ""y"": 246, ""x"": 515, ""u"": 12.435563588325625, ""v"": -8.387893552061206, ""base_weight"": 0.04526672142981544, ""time_conf"": 0.6446851542197896, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 10, ""y"": 245, ""x"": 515, ""u"": 15.75171387854579, ""v"": -10.624665165944194, ""base_weight"": 0.04526672142981544, ""time_conf"": 0.6446851542197896, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 8, ""y"": 246, ""x"": 515, ""u"": 15.762125527635387, ""v"": -6.368312088070503, ""base_weight"": 0.04526672142981544, ""time_conf"": 0.6446851542197896, ""qc_flags"": ""ok""}]",0.1,1.0,False,1.0,1.0,1.0,1.0,4,4.760806578902042,4.675580918436799,default_timepower15_8_4_conservative_v2,27,1075
20260201120000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,20,247,508,34.400000000000006,113.68,10000.0,16.60361076490099,-14.433298637791156,22.0,12.692120552062988,-12.11796760559082,17.548078612721344,-3.9114902128380002,2.3153310322003353,3.9114902128380002,2.3153310322003353,4.545383754293727,0.2066083524678967,1.0,1,1.0,0.0,0,3,10.999627113342285,5.724721908569336,28.50606918334961,27,5.186944308104338,3.8975839614868164,5.186944308104338,1.045742650097685,0.6477997928069108,3.8975839614868164,5.186944308104338,0.6477997928069108,0.0,1.045742650097685,True,False,4.50255012512207,10.965487480163574,0.1285167783498764,0.562401294708252,0.6821430325508118,0.8084466457366943,0.0,True,context_only_nearest_support,1.0,context_wind,23.018873610836835,-22.229067854687912,0.011369095536181704,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 20, ""y"": 247, ""x"": 507, ""u"": 23.018873610836835, ""v"": -22.229067854687912, ""base_weight"": 0.011369095536181704, ""time_conf"": 0.3789291416275995, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 247, ""x"": 509, ""u"": -16.968336708621802, ""v"": 30.611689749878852, ""base_weight"": 0.023377448634644356, ""time_conf"": 0.5, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 20, ""y"": 246, ""x"": 507, ""u"": 12.360913797841308, ""v"": -20.57201521685069, ""base_weight"": 0.054205934940121304, ""time_conf"": 0.690956439983888, ""qc_flags"": ""ok""}]",0.175,0.5,False,1.0,1.0,1.0,0.5,4,4.760806578902042,4.675580918436799,default_timepower15_8_4_conservative_v2,27,1075
20260201120000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,25,248,508,34.32000000000001,113.68,12500.0,28.522794363147643,-26.597936042437446,39.0,28.811635971069336,-21.761545181274414,36.106442860050116,0.2888416079216931,4.836390861163032,0.2888416079216931,4.836390861163032,4.845008362883194,0.12423098366367163,1.0,1,1.0,9.107829755432801,1,2,3.6360905170440674,0.2881202697753906,38.20105743408203,27,4.701958232455784,4.389292240142822,4.701958232455784,0.274586922523184,0.45571612274037143,4.389292240142822,4.701958232455784,0.45571612274037143,0.14305013042740988,0.274586922523184,True,True,20.216529846191406,11.864656448364258,0.12220201641321182,0.6820024251937866,0.6675199866294861,0.49435120820999146,0.43394047021865845,True,role_conflict_triggered_at_holdout_voxel,1.4142135623730951,current_wind_train,31.14678489184443,-23.47078590292987,0.5669373788524215,"[{""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 26, ""y"": 249, ""x"": 508, ""u"": 31.14678489184443, ""v"": -23.47078590292987, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 26, ""y"": 247, ""x"": 508, ""u"": 30.814464759246096, ""v"": -14.369020899183786, ""base_weight"": 0.01856898892991802, ""time_conf"": 0.4576200670930952, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 248, ""x"": 507, ""u"": 30.611689749878845, ""v"": -16.968336708621806, ""base_weight"": 0.011369095536181704, ""time_conf"": 0.3789291416275995, ""qc_flags"": ""ok""}]",0.0,1.0,False,1.0,1.0,1.0,1.0,4,4.760806578902042,4.675580918436799,default_timepower15_8_4_conservative_v2,27,1075
