z,y,x,lat,lon,alt_m,u_cma,v_cma,w_cma,vr_stage2_roi
0,48,720,50.32,130.64,0.0,-0.0957241877913475,1.7336682081222534,0.002821275731548667,1.0590442419052124
0,48,768,50.32,134.48,0.0,1.1204216480255127,0.15183226764202118,0.0097341388463974,0.9863854646682739
0,96,0,46.480000000000004,73.04,0.0,3.4019320011138916,1.5003348588943481,-0.004756364040076733,-2.238224744796753
0,96,48,46.480000000000004,76.88,0.0,3.6098744869232178,1.117196798324585,0.003094047075137496,-2.4429070949554443
0,96,96,46.480000000000004,80.72,0.0,-1.265385627746582,1.6041109561920166,-0.008024396374821663,1.9723745584487915
0,96,144,46.480000000000004,84.56,0.0,2.1356561183929443,-2.9576079845428467,-0.014229657128453255,-3.561485767364502
0,96,192,46.480000000000004,88.4,0.0,0.8016716241836548,-1.3388577699661255,0.00031203971593640745,-1.5311272144317627
0,96,240,46.480000000000004,92.24,0.0,-1.3952033519744873,-1.7957587242126465,-0.03672866150736809,-0.7004953026771545
0,96,288,46.480000000000004,96.08,0.0,-2.5496304035186768,0.6717541217803955,-0.007965912111103535,1.6722983121871948
0,96,336,46.480000000000004,99.92,0.0,-0.14181795716285706,-1.0128161907196045,-0.020388325676321983,-0.9531976580619812
0,96,384,46.480000000000004,103.76,0.0,2.802452802658081,-2.534430742263794,-0.0024650839623063803,-2.5730714797973633
0,96,432,46.480000000000004,107.6,0.0,0.6247184872627258,0.981194257736206,-0.0026209538336843252,1.0879110097885132
0,96,480,46.480000000000004,111.44,0.0,2.2213330268859863,0.3722749650478363,-0.0020323044154793024,1.219762921333313
0,96,528,46.480000000000004,115.28,0.0,3.248806953430176,0.45352494716644287,-0.01757223717868328,2.1546385288238525
0,96,576,46.480000000000004,119.12,0.0,3.0728955268859863,-2.009756326675415,-0.00249825743958354,0.5094202160835266
0,96,624,46.480000000000004,122.96000000000001,0.0,4.51573371887207,-2.361058235168457,-0.010248485952615738,1.745012879371643
0,96,672,46.480000000000004,126.80000000000001,0.0,3.4830517768859863,0.36784785985946655,0.0030938771087676287,2.997299909591675
0,96,720,46.480000000000004,130.64,0.0,3.6949007511138916,2.4073009490966797,-0.0015276086051017046,4.409913539886475
0,96,768,46.480000000000004,134.48,0.0,2.3762810230255127,1.6860119104385376,0.006377668585628271,2.898813009262085
0,144,0,42.64,73.04,0.0,2.0372185707092285,3.721493721008301,-0.09340076148509979,-0.5585379004478455
0,144,48,42.64,76.88,0.0,-4.559525966644287,4.086728096008301,0.08924383670091629,5.821263790130615
0,144,96,42.64,80.72,0.0,-1.0931199789047241,2.1795012950897217,-0.043480705469846725,1.968591570854187
0,144,144,42.64,84.56,0.0,-0.6578335165977478,-0.9206936955451965,-0.006303225643932819,0.07757245749235153
0,144,192,42.64,88.4,0.0,-0.4885627329349518,-1.6893786191940308,0.007757876068353653,-0.6405737996101379
0,144,240,42.64,92.24,0.0,1.7493277788162231,-2.6846258640289307,0.007793452590703964,-3.1409153938293457
0,144,288,42.64,96.08,0.0,-3.5470261573791504,0.09122027456760406,-0.003951528575271368,2.033726692199707
0,144,336,42.64,99.92,0.0,1.3607860803604126,0.5671316981315613,-0.003392640268430114,0.09764903783798218
0,144,384,42.64,103.76,0.0,2.021723747253418,0.4966239035129547,0.0007622955017723143,0.455984503030777
0,144,432,42.64,107.6,0.0,5.913129806518555,4.64851188659668,0.006247156765311956,6.154925346374512
0,144,480,42.64,111.44,0.0,2.587088108062744,-0.6680896282196045,-0.006927465554326773,0.7986240983009338
0,144,528,42.64,115.28,0.0,3.9214632511138916,-4.556240558624268,0.010292038321495056,-0.6256097555160522
0,144,576,42.64,119.12,0.0,3.7428174018859863,-1.0374255180358887,-0.004724033176898956,2.2910549640655518
0,144,624,42.64,122.96000000000001,0.0,3.625499725341797,-6.997451305389404,-0.01097807940095663,-0.668828010559082
0,144,672,42.64,126.80000000000001,0.0,0.2779737114906311,1.8502047061920166,-0.0024083720054477453,1.1059730052947998
0,144,720,42.64,130.64,0.0,7.844510078430176,-5.281500816345215,-0.04784729704260826,4.991631984710693
0,144,768,42.64,134.48,0.0,6.132009983062744,-4.670173168182373,-0.014959743246436119,4.001177787780762
0,192,0,38.800000000000004,73.04,0.0,0.48995286226272583,2.4054131507873535,-0.0027167871594429016,0.046692270785570145
0,192,48,38.800000000000004,76.88,0.0,-2.3319220542907715,0.08008746057748795,-0.004197095055133104,2.279292106628418
0,192,96,38.800000000000004,80.72,0.0,-2.3972866535186768,1.5241628885269165,-0.00383654679171741,2.732255220413208
0,192,144,38.800000000000004,84.56,0.0,-3.2091355323791504,1.3817801475524902,-0.0011759550543501973,3.4867074489593506
0,192,192,38.800000000000004,88.4,0.0,2.6669061183929443,-0.21717815101146698,0.027987636625766754,-2.5257914066314697
0,192,240,38.800000000000004,92.24,0.0,0.05935392528772354,0.45183220505714417,0.02135850302875042,0.1780436784029007
0,192,288,38.800000000000004,96.08,0.0,-1.3837449550628662,2.1651134490966797,-0.022476276382803917,2.4666988849639893
0,192,336,38.800000000000004,99.92,0.0,1.5337028503417969,3.7377045154571533,-0.04287594184279442,2.441190242767334
