time_str,kernel,confidence_mode,physics_constraint_mode,localization_policy,localization_radius_xy,localization_sigma_xy,localization_radius_z,localization_sigma_z,strict_holdout_no_leakage,motion_used_as_wind,z,y,x,lat,lon,alt_m,gt_u,gt_v,gt_speed,pred_u,pred_v,pred_speed,u_error,v_error,abs_u_error,abs_v_error,vector_error,error_to_truth_speed_ratio,recon_confidence,obs_count,obs_conf,nearest_role_gap_mps,nearest_current_count,nearest_context_count,recon_vertical_jump_mps,vertical_speed_gap_mps,vertical_neighbor_max_speed_mps,point_neighbor_count,point_neighbor_mean_vector_error,point_neighbor_min_vector_error,point_neighbor_weighted_vector_error,point_neighbor_std_vector_error,representativeness_gap_point_minus_min_mps,role_overlap_at_point,role_conflict_at_point,role_conflict_component_gap_at_point_mps,role_conflict_threshold_at_point_mps,role_conflict_context_factor_at_point,role_conflict_current_density_at_point,role_conflict_context_time_conf_at_point,role_conflict_context_weight_at_point,role_conflict_context_removed_weight_at_point,qc_review_flag,qc_review_reasons,nearest_train_distance_vox,nearest_train_source_role,nearest_train_u,nearest_train_v,nearest_train_base_weight,nearest_observations_json,frame_holdout_wind_records,frame_rmse_vector,frame_mae_vector,adaptive_reasons,adaptive_current_support,adaptive_context_support
20260217100600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,14,247,513,34.400000000000006,114.08,7000.0,12.34349029814194,-16.989356881873896,21.000000000000004,11.89409351348877,-16.49912452697754,20.33938471695561,-0.449396784653171,0.4902323548963565,0.449396784653171,0.4902323548963565,0.6650452855586872,0.03166882312184224,1.0,1,1.0,0.0,0,3,2.1117770671844482,0.17691612243652344,20.72342300415039,27,1.2751741453453347,0.5714377164840698,1.2751741453453347,0.5802561779381868,0.09360756907461742,True,False,7.5694098472595215,11.332148551940918,0.23557189106941223,0.14041408896446228,0.66943359375,0.7898563742637634,0.0,True,context_only_nearest_support,0.0,context_wind,9.620059617472219,-18.163701177259533,0.05021452160694769,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 14, ""y"": 247, ""x"": 513, ""u"": 9.620059617472219, ""v"": -18.163701177259533, ""base_weight"": 0.05021452160694769, ""time_conf"": 0.5899791385122689, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 13, ""y"": 247, ""x"": 513, ""u"": 6.528585031402732, ""v"": -17.13049001493896, ""base_weight"": 0.011786653180871642, ""time_conf"": 0.31400430981542143, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 14, ""y"": 247, ""x"": 514, ""u"": 10.70470427596503, ""v"": -17.450061090888376, ""base_weight"": 0.06890671142979514, ""time_conf"": 0.6256883460125087, ""qc_flags"": ""ok""}]",3,5.163565808040812,4.195622655361349,default_timepower15_8_4_conservative_v2,19,1016
20260125014200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,5,363,463,25.12,110.08,2500.0,1.4334717981812017,3.734321705988807,4.0,7.213695526123047,26.921871185302734,27.871572457642955,5.780223727941845,23.187549479313926,5.780223727941845,23.187549479313926,23.897142866892967,5.974285716723242,0.40918585658073425,1,1.0,12.305641241757668,2,1,23.606929779052734,11.739198684692383,28.00010871887207,27,16.143802519197816,0.5029730796813965,22.625762757108646,11.053544539455482,23.39416978721157,False,False,0.0,13.190315246582031,0.3952057659626007,0.15655505657196045,1.0,0.0,0.0,False,,2.23606797749979,current_wind_train,7.2469332628705825,27.04592313609391,0.5669373788524215,"[{""distance_vox"": 2.23606797749979, ""source_role"": ""current_wind_train"", ""z"": 7, ""y"": 364, ""x"": 463, ""u"": 7.2469332628705825, ""v"": 27.04592313609391, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 4.47213595499958, ""source_role"": ""current_wind_train"", ""z"": 9, ""y"": 365, ""x"": 463, ""u"": 14.073705491925947, ""v"": 27.621202249839406, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 6.324555320336759, ""source_role"": ""context_wind"", ""z"": 11, ""y"": 365, ""x"": 463, ""u"": 14.141327413103863, ""v"": 16.852977748617516, ""base_weight"": 0.13347066794333667, ""time_conf"": 0.9771599684342459, ""qc_flags"": ""ok""}]",2,16.9027023153152,12.23547469224213,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5;v3_low_error_guard_prefers_8_4,8,545
20260129140600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,4,245,507,34.56,113.6,2000.0,-17.798373876248846,-12.931275550434409,22.000000000000004,-18.037195205688477,-12.624464988708496,22.01630139553958,-0.23882132943963086,0.3068105617259125,0.23882132943963086,0.3068105617259125,0.3888037399278492,0.01767289726944769,1.0,2,1.0,2.1963395851884875,2,1,1.6708354949951172,0.46843528747558594,22.6025333404541,27,0.9643970209139364,0.3752903938293457,0.9643970209139364,0.6343079465884933,0.01351334609850352,True,False,1.7055715322494507,8.148544311523438,0.05000000074505806,1.0,0.5168221592903137,0.10106886178255081,0.0,False,,1.0,current_wind_train,-18.542133189495377,-12.743655072995171,1.4728057237685466,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 4, ""y"": 245, ""x"": 508, ""u"": -18.542133189495377, ""v"": -12.743655072995171, ""base_weight"": 1.4728057237685466, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 5, ""y"": 245, ""x"": 507, ""u"": -16.48683893257336, ""v"": -11.32050163177778, ""base_weight"": 0.973165761934816, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 4, ""y"": 245, ""x"": 508, ""u"": -18.65705811544137, ""v"": -11.658223813130508, ""base_weight"": 0.03742510527864884, ""time_conf"": 0.5992006571422354, ""qc_flags"": ""ok""}]",5,3.026905421973633,2.506782612125085,default_timepower15_8_4_conservative_v2,34,594
20260129140600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,10,246,506,34.480000000000004,113.52000000000001,5000.0,-12.6883090185131,5.916655664369791,14.0,-13.656185150146484,5.3619279861450195,14.67111667814303,-0.9678761316333837,-0.5547276782247712,0.9678761316333837,0.5547276782247712,1.1155747411869132,0.07968391008477951,1.0,1,1.0,5.838481802066537,1,2,3.7821574211120605,0.16534900665283203,15.107847213745117,27,2.565967144789519,0.822436511516571,2.565967144789519,1.0938310370658555,0.2931382296703422,True,False,5.584022045135498,8.906230926513672,0.05000000074505806,1.0,0.8655246496200562,0.6732690930366516,0.0,False,,0.0,context_wind,-12.244675899951542,6.787334683448718,0.13347066794333667,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 10, ""y"": 246, ""x"": 506, ""u"": -12.244675899951542, ""v"": 6.787334683448718, ""base_weight"": 0.13347066794333667, ""time_conf"": 0.9771599684342459, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 9, ""y"": 246, ""x"": 506, ""u"": -15.589921036563764, ""v"": 3.5992168695018405, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 10, ""y"": 246, ""x"": 507, ""u"": -10.902717383290511, ""v"": 7.080307455195352, ""base_weight"": 0.13347066794333667, ""time_conf"": 0.9771599684342459, ""qc_flags"": ""ok""}]",5,3.026905421973633,2.506782612125085,default_timepower15_8_4_conservative_v2,34,594
20260129140600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,20,247,514,34.400000000000006,114.16,10000.0,-12.160982780656234,16.339467904845677,20.36830168680981,-6.919571876525879,16.68765640258789,18.065390977369976,5.241410904130355,0.34818849774221405,5.241410904130355,0.34818849774221405,5.252963306163156,0.25789893467479874,1.0,2,1.0,0.0,0,3,8.703996658325195,0.8017921447753906,19.865854263305664,27,6.88112352070985,1.0449882745742798,6.88112352070985,5.2564502649563805,4.207975031588877,True,False,2.681156635284424,12.847368240356445,0.3460890054702759,0.20990818738937378,0.8705423474311829,0.9251492023468018,0.0,True,context_only_nearest_support,0.0,context_wind,-10.15548942861582,9.704862245437175,0.028537871268451708,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 20, ""y"": 247, ""x"": 514, ""u"": -10.15548942861582, ""v"": 9.704862245437175, ""base_weight"": 0.028537871268451708, ""time_conf"": 0.5002828122746359, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 19, ""y"": 247, ""x"": 514, ""u"": -14.129037108966516, ""v"": 9.984686160176022, ""base_weight"": 0.028537871268451708, ""time_conf"": 0.5002828122746359, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 246, ""x"": 514, ""u"": -5.562305898749055, ""v"": 17.119017293312762, ""base_weight"": 0.1256887964402692, ""time_conf"": 0.9548416039104165, ""qc_flags"": ""ok""}]",5,3.026905421973633,2.506782612125085,default_timepower15_8_4_conservative_v2,34,594
20260204070000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,13,249,511,34.24,113.92,6500.0,14.997715427345868,0.26178609655925245,14.999999999999998,14.55355167388916,-0.1817319542169571,14.554686284071721,-0.4441637534567082,-0.44351805077620954,0.4441637534567082,0.44351805077620954,0.6276859893681552,0.041845732624543684,1.0,1,1.0,2.3814548083149223,1,2,0.3018285930156708,0.041670799255371094,14.680747032165527,27,0.9319976800017886,0.3892815113067627,0.9319976800017886,0.7448300417142107,0.23840447806139253,True,True,11.950166702270508,8.275863647460938,0.05000000074505806,1.0,0.6745042204856873,0.45073819160461426,0.428201287984848,True,role_conflict_triggered_at_holdout_voxel,1.0,context_wind,17.0,3.1228493378257506e-15,0.03125325330153454,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 14, ""y"": 249, ""x"": 511, ""u"": 17.0, ""v"": 3.1228493378257506e-15, ""base_weight"": 0.03125325330153454, ""time_conf"": 0.5590739816642407, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 13, ""y"": 249, ""x"": 512, ""u"": 15.939115169467929, ""v"": 1.394491883962532, ""base_weight"": 0.03125325330153454, ""time_conf"": 0.5590739816642407, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 13, ""y"": 250, ""x"": 512, ""u"": 14.979443021318607, ""v"": -0.7850393436441592, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",1,0.6276859893681552,0.6276859893681552,default_timepower15_8_4_conservative_v2,6,508
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,9,323,502,28.320000000000004,113.2,4500.0,-4.951340343707852,-0.6958655048003273,5.0,-11.997418403625488,-0.7448609471321106,12.02051854880704,-7.046078059917637,-0.04899544233178332,7.046078059917637,0.04899544233178332,7.046248404635049,1.4092496809270099,1.0,1,1.0,0.0,3,0,3.218883514404297,0.6873416900634766,13.864279747009277,27,6.617070233380353,3.6539621353149414,6.617070233380353,2.100698396995399,3.392286269320108,True,False,3.2249672412872314,10.361449241638184,0.14535315334796906,0.4370608925819397,0.6966489553451538,0.3222314715385437,0.0,False,,1.0,current_wind_train,-11.779526201371969,-2.289707944518539,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 10, ""y"": 323, ""x"": 502, ""u"": -11.779526201371969, ""v"": -2.289707944518539, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.0, ""source_role"": ""current_wind_train"", ""z"": 12, ""y"": 323, ""x"": 502, ""u"": -18.997106207971434, ""v"": -0.33159572230838835, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 4.123105625617661, ""source_role"": ""current_wind_train"", ""z"": 13, ""y"": 323, ""x"": 501, ""u"": -19.753766811902757, ""v"": 3.1286893008046164, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,13,247,508,34.400000000000006,113.68,6500.0,4.851478631379983,-1.2096094779983373,5.0,4.096176624298096,0.12250139564275742,4.098007995280215,-0.7553020070818874,1.3321108736410947,0.7553020070818874,1.3321108736410947,1.5313394468813137,0.30626788937626276,1.0,1,1.0,7.514058061655899,2,1,1.32875657081604,0.2184123992919922,4.470962047576904,27,1.484255647217786,0.4934472143650055,1.484255647217786,0.7191328491503297,1.0378922325163082,True,False,2.02558970451355,8.393796920776367,0.05000000074505806,1.0,0.7102416157722473,0.9986435174942017,0.0,False,,1.0,context_wind,6.857338405616899,-4.120304599280433,0.07174584399524446,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 13, ""y"": 247, ""x"": 507, ""u"": 6.857338405616899, ""v"": -4.120304599280433, ""base_weight"": 0.07174584399524446, ""time_conf"": 0.7696221479334963, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 12, ""y"": 247, ""x"": 507, ""u"": 4.727592877996584, ""v"": 1.6278407722857833, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.7320508075688772, ""source_role"": ""current_wind_train"", ""z"": 12, ""y"": 246, ""x"": 507, ""u"": 4.095760221444958, ""v"": 2.867882181755232, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,15,323,501,28.320000000000004,113.12,7500.0,-15.880738426261154,1.9499094944823578,16.0,-13.576302528381348,3.9935624599456787,14.151485132791581,2.304435897879806,2.0436529654633206,2.304435897879806,2.0436529654633206,3.080088026450564,0.19250550165316024,0.6135315895080566,1,1.0,0.0,0,3,9.487049102783203,3.022091865539551,16.540876388549805,27,5.869595461421543,1.0618348121643066,6.085659196256318,4.578826945073294,2.0182532142862573,True,True,11.331660270690918,11.237419128417969,0.2129974514245987,0.09752146154642105,0.5942599177360535,0.4342632591724396,0.3417662978172302,True,context_only_nearest_support;role_conflict_triggered_at_holdout_voxel,0.0,context_wind,-5.287576359985406,11.876090949353811,0.026498277638635208,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 15, ""y"": 323, ""x"": 501, ""u"": -5.287576359985406, ""v"": 11.876090949353811, ""base_weight"": 0.026498277638635208, ""time_conf"": 0.4278173371267779, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 15, ""y"": 323, ""x"": 500, ""u"": -7.68208180415321, ""v"": 2.5397989778254595, ""base_weight"": 0.02291660468766364, ""time_conf"": 0.4078866056233027, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 16, ""y"": 322, ""x"": 501, ""u"": -1.6632935265420745, ""v"": 7.8251808058704455, ""base_weight"": 0.05155915418643108, ""time_conf"": 0.6777799612487967, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,20,291,513,30.880000000000006,114.08,10000.0,0.8958661304208195,-1.7228953564757257,1.9418919982843512,-0.5712018013000488,-1.3959993124008179,1.508338681474415,-1.4670679317208684,0.3268960440749078,1.4670679317208684,0.3268960440749078,1.503046685873586,0.7740114729354247,1.0,2,1.0,15.804209352531146,1,2,1.744300365447998,0.9040038585662842,2.567844867706299,27,1.7158417988706518,0.6196677684783936,1.7158417988706518,0.9367019460188153,0.8833789173951925,True,False,3.8252413272857666,10.181988716125488,0.05682017654180527,0.8076989650726318,0.7104582190513611,0.25193819403648376,0.0,False,,0.0,context_wind,1.394491883962533,-15.939115169467929,0.004952499027332987,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 20, ""y"": 291, ""x"": 513, ""u"": 1.394491883962533, ""v"": -15.939115169467929, ""base_weight"": 0.004952499027332987, ""time_conf"": 0.27526419886328574, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 291, ""x"": 513, ""u"": 4.385575570841057, ""v"": -14.34457133944553, ""base_weight"": 0.004952499027332987, ""time_conf"": 0.27526419886328574, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 19, ""y"": 290, ""x"": 513, ""u"": -3.8637033051562732, ""v"": -1.035276180410083, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260212040600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,10,5.0,2,1.0,True,False,20,241,520,34.88,114.64,10000.0,30.98111563759197,1.0818843977775237,31.0,27.47734832763672,-1.6316238641738892,27.5257491733181,-3.5037673099552507,-2.7135082619514126,3.5037673099552507,2.7135082619514126,4.431648953830801,0.14295641786550972,0.5080810189247131,1,1.0,13.341278447803328,1,2,8.618173599243164,1.8234596252441406,36.107818603515625,27,6.61431352297465,3.333725690841675,7.008099875943902,1.8210766598170935,1.0979232629891262,True,True,21.01448631286621,13.352441787719727,0.3632661998271942,0.12128749489784241,0.8428621888160706,0.1273808628320694,0.08110769838094711,True,role_conflict_triggered_at_holdout_voxel,4.47213595499958,current_wind_train,36.85920382939459,-3.224762481663342,0.5669373788524215,"[{""distance_vox"": 4.47213595499958, ""source_role"": ""current_wind_train"", ""z"": 22, ""y"": 237, ""x"": 520, ""u"": 36.85920382939459, ""v"": -3.224762481663342, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 4.58257569495584, ""source_role"": ""context_wind"", ""z"": 18, ""y"": 245, ""x"": 519, ""u"": 24.863047384206833, ""v"": 2.613211581691334, ""base_weight"": 0.1171815100572858, ""time_conf"": 0.92944696061351, ""qc_flags"": ""ok""}, {""distance_vox"": 5.477225575051661, ""source_role"": ""context_wind"", ""z"": 18, ""y"": 246, ""x"": 519, ""u"": 24.921369844864074, ""v"": -1.6264202977101418, ""base_weight"": 0.2613087243311489, ""time_conf"": 0.92944696061351, ""qc_flags"": ""ok""}]",1,4.431648953830801,4.431648953830801,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,3,554
20260217111800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,6,290,517,30.96,114.4,3000.0,-0.19197647081011862,-10.998324646720304,11.0,1.9830387830734253,-3.3528687953948975,3.8954039552151922,2.175015253883544,7.645455851325407,2.175015253883544,7.645455851325407,7.948816674775686,0.7226196977068805,0.48954153060913086,1,1.0,0.0,0,3,0.5008746981620789,0.1547994613647461,3.8725154399871826,27,8.09622840528135,7.830312252044678,7.974752228835711,0.2508927028454839,0.11850442273100814,False,False,0.0,11.80966567993164,0.24806666374206543,0.0,0.5961333513259888,0.15351620316505432,0.0,True,context_only_nearest_support,1.0,context_wind,1.3673691305814626,-4.538301387898885,0.05345843657368869,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 5, ""y"": 290, ""x"": 517, ""u"": 1.3673691305814626, ""v"": -4.538301387898885, ""base_weight"": 0.05345843657368869, ""time_conf"": 0.5339686230514588, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 6, ""y"": 291, ""x"": 517, ""u"": 2.5441442884692784, ""v"": -1.589757792699614, ""base_weight"": 0.04220282891330796, ""time_conf"": 0.6275393266153204, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 5, ""y"": 290, ""x"": 518, ""u"": 0.9676875823986715, ""v"": -3.8811829051039863, ""base_weight"": 0.04436930423823527, ""time_conf"": 0.6397390950731328, ""qc_flags"": ""ok""}]",6,5.4727124293263305,4.949677882599443,default_timepower15_8_4_conservative_v2,36,928
20260217111800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,22,295,524,30.560000000000002,114.96000000000001,11000.0,17.33623657934788,-13.544552457164487,22.0,21.06853485107422,-11.570677757263184,24.03671659219191,3.7322982717263393,1.9738746999013035,3.7322982717263393,1.9738746999013035,4.222112234420336,0.19191419247365163,0.46077674627304077,1,1.0,0.0,0,3,4.194640636444092,0.7658767700195312,24.745153427124023,27,3.35077704820368,0.23248223960399628,3.9695594530818967,2.216839252557031,3.9896299948163394,False,False,0.0,13.69148063659668,0.3292095363140106,0.0,0.6555619835853577,0.14449580013751984,0.0,True,context_only_nearest_support,1.4142135623730951,context_wind,22.073689821473177,-11.73678906964726,0.03974223591014169,"[{""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 23, ""y"": 294, ""x"": 524, ""u"": 22.073689821473177, ""v"": -11.73678906964726, ""base_weight"": 0.03974223591014169, ""time_conf"": 0.6132063085866745, ""qc_flags"": ""ok""}, {""distance_vox"": 1.7320508075688772, ""source_role"": ""context_wind"", ""z"": 23, ""y"": 294, ""x"": 523, ""u"": 21.99903047814696, ""v"": -12.519675192485359, ""base_weight"": 0.0886231365568668, ""time_conf"": 0.6132063085866745, ""qc_flags"": ""ok""}, {""distance_vox"": 2.449489742783178, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 296, ""x"": 525, ""u"": 20.84507910184295, ""v"": -9.720220020036091, ""base_weight"": 0.038182068531744315, ""time_conf"": 0.6038332986577618, ""qc_flags"": ""ok""}]",6,5.4727124293263305,4.949677882599443,default_timepower15_8_4_conservative_v2,36,928
20260217111800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,23,377,508,24.000000000000004,113.68,11500.0,17.73802810344683,6.808991041360714,19.0,18.945581436157227,6.370938301086426,19.988094226071563,1.2075533327103969,-0.438052740274288,1.2075533327103969,0.438052740274288,1.2845525503465396,0.06760802896560734,1.0,1,1.0,0.0,3,0,1.0805245637893677,0.158905029296875,20.501123428344727,27,1.5035009737367984,0.8622468113899231,1.5035009737367984,0.5633764151779797,0.4223057389566165,True,False,6.352870941162109,10.390625,0.05000000074505806,1.0,0.7320074439048767,0.31474825739860535,0.0,False,,1.0,current_wind_train,18.79385241571817,6.8404028665133705,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 23, ""y"": 376, ""x"": 508, ""u"": 18.79385241571817, ""v"": 6.8404028665133705, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 23, ""y"": 378, ""x"": 508, ""u"": 17.219847953696352, ""v"": 8.029746973073284, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 2.0, ""source_role"": ""current_wind_train"", ""z"": 23, ""y"": 375, ""x"": 508, ""u"": 19.733545036504076, ""v"": 7.18242300983904, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",6,5.4727124293263305,4.949677882599443,default_timepower15_8_4_conservative_v2,36,928
20260125023000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,10,5.0,2,1.0,True,False,15,379,508,23.840000000000003,113.68,7500.0,10.39230484541326,6.000000000000005,12.0,10.436347007751465,5.064602851867676,11.60032503481472,0.04404216233820435,-0.9353971481323295,0.04404216233820435,0.9353971481323295,0.9364334129010562,0.07803611774175469,1.0,1,1.0,0.0,3,0,0.6112473607063293,0.04561805725097656,11.669501304626465,27,0.8412763586750737,0.39147281646728516,0.8176028551157327,0.2779799645931425,0.544960596433771,True,True,11.59624195098877,9.02023983001709,0.05000000074505806,1.0,0.7187648415565491,0.0453280545771122,0.04306165128946304,True,role_conflict_triggered_at_holdout_voxel,1.0,current_wind_train,9.969385657403151,4.648800879147691,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 16, ""y"": 379, ""x"": 508, ""u"": 9.969385657403151, ""v"": 4.648800879147691, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 16, ""y"": 378, ""x"": 508, ""u"": 10.96254549171121, ""v"": 4.880839716909601, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 2.23606797749979, ""source_role"": ""current_wind_train"", ""z"": 17, ""y"": 378, ""x"": 508, ""u"": 10.4300785440896, ""v"": 5.9170314115397105, ""base_weight"": 1.6222487943248765, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",1,0.9364334129010562,0.9364334129010562,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,7,542
