time_str,kernel,confidence_mode,physics_constraint_mode,localization_policy,localization_radius_xy,localization_sigma_xy,localization_radius_z,localization_sigma_z,strict_holdout_no_leakage,motion_used_as_wind,z,y,x,lat,lon,alt_m,gt_u,gt_v,gt_speed,pred_u,pred_v,pred_speed,u_error,v_error,abs_u_error,abs_v_error,vector_error,error_to_truth_speed_ratio,recon_confidence,obs_count,obs_conf,nearest_role_gap_mps,nearest_current_count,nearest_context_count,recon_vertical_jump_mps,vertical_speed_gap_mps,vertical_neighbor_max_speed_mps,point_neighbor_count,point_neighbor_mean_vector_error,point_neighbor_min_vector_error,point_neighbor_weighted_vector_error,point_neighbor_std_vector_error,representativeness_gap_point_minus_min_mps,role_overlap_at_point,role_conflict_at_point,role_conflict_component_gap_at_point_mps,role_conflict_threshold_at_point_mps,role_conflict_context_factor_at_point,role_conflict_current_density_at_point,role_conflict_context_time_conf_at_point,role_conflict_context_weight_at_point,role_conflict_context_removed_weight_at_point,qc_review_flag,qc_review_reasons,nearest_train_distance_vox,nearest_train_source_role,nearest_train_u,nearest_train_v,nearest_train_base_weight,nearest_observations_json,frame_holdout_wind_records,frame_rmse_vector,frame_mae_vector,adaptive_reasons,adaptive_current_support,adaptive_context_support
20260129133000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,322,499,28.400000000000002,112.96000000000001,14500.0,50.992232452975955,0.8900727283014583,51.0,53.710060119628906,5.100977897644043,53.95174263697517,2.7178276666529513,4.210905169342585,2.7178276666529513,4.210905169342585,5.011816992949795,0.09827092143038814,1.0,1,1.0,5.980362707350922,1,2,3.2732369899749756,0.160400390625,55.886600494384766,27,5.084168683599542,0.8257206082344055,4.89009017135166,2.895058723931384,4.186096384715389,True,False,8.11508560180664,15.47222900390625,0.4307034909725189,0.13042303919792175,0.8298460245132446,0.44050756096839905,0.0,False,,1.4142135623730951,context_wind,46.9713688698975,-1.6402763450175601,0.08765182638313541,"[{""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 322, ""x"": 498, ""u"": 46.9713688698975, ""v"": -1.6402763450175601, ""base_weight"": 0.08765182638313541, ""time_conf"": 0.8312378961427878, ""qc_flags"": ""ok""}, {""distance_vox"": 2.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 322, ""x"": 497, ""u"": 52.79831899886251, ""v"": -4.619254365625868, ""base_weight"": 0.08765182638313541, ""time_conf"": 0.8312378961427878, ""qc_flags"": ""ok""}, {""distance_vox"": 2.23606797749979, ""source_role"": ""current_wind_train"", ""z"": 27, ""y"": 322, ""x"": 500, ""u"": 49.0, ""v"": 9.001153973733046e-15, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",3,3.703959094161033,3.495596592496369,default_timepower15_8_4_conservative_v2,21,622
20260204064800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,24,246,504,34.480000000000004,113.36,12000.0,18.169790363297672,-5.555062389731997,18.999999999999996,17.968183517456055,-0.43486928939819336,17.97344514042428,-0.20160684584161714,5.120193100333804,0.20160684584161714,5.120193100333804,5.1241606829798085,0.2696926675252531,1.0,1,1.0,0.0,0,3,4.440252780914307,0.8549919128417969,17.394832611083984,27,5.816209121986672,2.5780680179595947,5.816209121986672,2.746420061445027,2.546092665020214,True,True,13.549216270446777,10.374350547790527,0.05000000074505806,1.0,0.6437421441078186,1.0978546142578125,1.042961835861206,True,context_only_nearest_support;role_conflict_triggered_at_holdout_voxel,1.0,context_wind,20.646713906300356,-7.42676449964856,0.018623505404490794,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 246, ""x"": 504, ""u"": 20.646713906300356, ""v"": -7.42676449964856, ""base_weight"": 0.018623505404490794, ""time_conf"": 0.3802514342256874, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 246, ""x"": 505, ""u"": 17.641021286075357, ""v"": -3.8468077664950804, ""base_weight"": 0.018623505404490794, ""time_conf"": 0.3802514342256874, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 23, ""y"": 246, ""x"": 504, ""u"": 12.435563588325628, ""v"": 8.387893552061199, ""base_weight"": 0.023850282830722044, ""time_conf"": 0.5038656846085757, ""qc_flags"": ""ok""}]",3,6.136084162269182,5.032234725625755,default_timepower15_8_4_conservative_v2,15,496
20260204064800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,327,491,28.000000000000004,112.32,14500.0,62.53040755340329,7.677768634524272,63.00000000000001,63.18712615966797,7.878636837005615,63.67641502728634,0.6567186062646755,0.20086820248134352,0.6567186062646755,0.20086820248134352,0.6867513105792401,0.01090081445363873,1.0,1,1.0,2.399762347988714,1,2,0.05068361014127731,0.005084991455078125,63.682621002197266,27,0.6941777313197101,0.647494375705719,0.6941777313197101,0.034590240175762454,0.03925693487352111,True,False,1.7763092517852783,12.006852149963379,0.07231515645980835,1.0,0.7217732071876526,0.2852685749530792,0.0,True,strong_wind_vertical_oversmoothing_candidate,1.0,context_wind,62.224365457493676,9.855371297534555,0.04054606563769602,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 327, ""x"": 491, ""u"": 62.224365457493676, ""v"": 9.855371297534555, ""base_weight"": 0.04054606563769602, ""time_conf"": 0.6179472329646446, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 29, ""y"": 326, ""x"": 490, ""u"": 62.53040755340329, ""v"": 7.677768634524272, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 328, ""x"": 490, ""u"": 61.236677116898534, ""v"": 9.698936832494324, ""base_weight"": 0.004480663077194731, ""time_conf"": 0.2648657735898238, ""qc_flags"": ""ok""}]",3,6.136084162269182,5.032234725625755,default_timepower15_8_4_conservative_v2,15,496
20260208080000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,26,390,437,22.960000000000004,108.0,13000.0,30.07916751455589,7.499578763589701,31.000000000000004,23.884180068969727,6.176384449005127,24.66985574398203,-6.194987445586165,-1.3231943145845744,6.194987445586165,1.3231943145845744,6.3347227757115885,0.20434589599069639,0.5737563967704773,1,1.0,0.0,0,3,5.83806848526001,1.3264827728271484,30.212194442749023,27,6.123899945506343,1.1570309400558472,5.6617183221181175,3.2630064511008143,5.177691835655741,False,False,0.0,14.867956161499023,0.36115556955337524,0.0,0.6508826017379761,0.1239456906914711,0.0,True,context_only_nearest_support,2.23606797749979,context_wind,22.64410533452645,14.705253945405728,0.04392728962166083,"[{""distance_vox"": 2.23606797749979, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 392, ""x"": 437, ""u"": 22.64410533452645, ""v"": 14.705253945405728, ""base_weight"": 0.04392728962166083, ""time_conf"": 0.6372803136596311, ""qc_flags"": ""ok""}, {""distance_vox"": 2.8284271247461903, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 392, ""x"": 437, ""u"": 26.48842778576781, ""v"": 14.084146883576722, ""base_weight"": 0.04392728962166083, ""time_conf"": 0.6372803136596311, ""qc_flags"": ""ok""}, {""distance_vox"": 2.8284271247461903, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 392, ""x"": 437, ""u"": 19.416407864998735, ""v"": 14.106846055019357, ""base_weight"": 0.04392728962166083, ""time_conf"": 0.6372803136596311, ""qc_flags"": ""ok""}]",1,6.3347227757115885,6.3347227757115885,default_timepower15_8_4_conservative_v2,1,1578
20260212003600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,302,509,30.000000000000004,113.76,14500.0,18.997106207971434,-0.33159572230837947,19.0,15.461295127868652,2.707087993621826,15.696495546339838,-3.535811080102782,3.0386837159302056,3.535811080102782,3.0386837159302056,4.662141001689782,0.24537584219419903,0.01896183378994465,1,1.0,47.04315752784303,2,1,0.7572625279426575,0.17871475219726562,15.780747413635254,27,9.265107172506827,4.352165699005127,8.22167906345208,5.090007891268627,0.3099753026846548,False,False,0.0,17.01055335998535,0.5155377388000488,0.0,0.9082183837890625,0.002458216855302453,0.0,True,nearest_current_context_role_gap_ge_30mps,4.0,current_wind_train,10.102897498940617,8.181165083647892,0.5669373788524215,"[{""distance_vox"": 4.0, ""source_role"": ""current_wind_train"", ""z"": 25, ""y"": 302, ""x"": 509, ""u"": 10.102897498940617, ""v"": 8.181165083647892, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 7.14142842854285, ""source_role"": ""current_wind_train"", ""z"": 22, ""y"": 301, ""x"": 510, ""u"": 8.910065241883679, ""v"": 4.539904997395469, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 8.12403840463596, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 295, ""x"": 508, ""u"": 54.590038340272706, ""v"": -6.702813887283123, ""base_weight"": 0.054751377551194726, ""time_conf"": 0.6936223168606043, ""qc_flags"": ""ok""}]",3,4.0047317636314155,3.6530991238242447,default_timepower15_8_4_conservative_v2,21,406
20260217100600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,24,386,505,23.280000000000005,113.44,12000.0,15.99756312250226,-0.2792385029965301,16.0,23.064151763916016,3.513434410095215,23.330223272463368,7.066588641413755,3.792672913091745,7.066588641413755,3.792672913091745,8.020040077995729,0.501252504874733,1.0,1,1.0,8.00808710723525,1,2,2.994023323059082,0.5885715484619141,25.8492488861084,27,8.499959380538375,6.540947914123535,8.499959380538375,1.2410418616725782,1.4790921638721937,True,False,2.6989591121673584,13.664252281188965,0.3225281536579132,0.13190683722496033,0.7002482414245605,0.38563042879104614,0.0,False,,2.23606797749979,context_wind,16.90687222126065,1.776983875550107,0.009399611545190529,"[{""distance_vox"": 2.23606797749979, ""source_role"": ""context_wind"", ""z"": 22, ""y"": 387, ""x"": 505, ""u"": 16.90687222126065, ""v"": 1.776983875550107, ""base_weight"": 0.009399611545190529, ""time_conf"": 0.3521945389736586, ""qc_flags"": ""ok""}, {""distance_vox"": 2.449489742783178, ""source_role"": ""current_wind_train"", ""z"": 26, ""y"": 385, ""x"": 504, ""u"": 24.90486745229364, ""v"": 2.178893568691456, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.605551275463989, ""source_role"": ""context_wind"", ""z"": 21, ""y"": 388, ""x"": 505, ""u"": 22.410511490060408, ""v"": 5.173874249908901, ""base_weight"": 0.009399611545190529, ""time_conf"": 0.3521945389736586, ""qc_flags"": ""ok""}]",3,5.163565808040812,4.195622655361349,default_timepower15_8_4_conservative_v2,19,1016
20260217100600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,323,499,28.320000000000004,112.96000000000001,14500.0,33.644159357841154,-9.647307453594978,35.0,32.37474060058594,-5.957797527313232,32.91837147143958,-1.2694187572552167,3.6895099262817457,1.2694187572552167,3.6895099262817457,3.9017826025296327,0.11147950292941808,1.0,1,1.0,0.0,0,3,2.00858211517334,0.103668212890625,34.71963119506836,27,4.237466043896145,3.7229652404785156,4.22180441764564,0.3357003616361981,0.1788173620511171,True,False,2.295224189758301,15.045953750610352,0.36803117394447327,0.14041408896446228,0.711495041847229,0.42567551136016846,0.0,True,context_only_nearest_support,1.0,context_wind,38.94655185542838,-2.0411022934748138,0.060516968001352076,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 322, ""x"": 499, ""u"": 38.94655185542838, ""v"": -2.0411022934748138, ""base_weight"": 0.060516968001352076, ""time_conf"": 0.7208533921789657, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 322, ""x"": 498, ""u"": 38.90499796013315, ""v"": -2.7205024760208834, ""base_weight"": 0.029727211745013377, ""time_conf"": 0.548412489847313, ""qc_flags"": ""ok""}, {""distance_vox"": 1.7320508075688772, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 322, ""x"": 498, ""u"": 29.086718902691935, ""v"": -5.234398863379889, ""base_weight"": 0.0877083301996446, ""time_conf"": 0.7045539719818407, ""qc_flags"": ""ok""}]",3,5.163565808040812,4.195622655361349,default_timepower15_8_4_conservative_v2,19,1016
20260221000000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,10,5.0,2,1.0,True,False,27,390,437,22.960000000000004,108.0,13500.0,46.951084835222666,-9.979761159252453,47.99999999999999,42.2262077331543,-1.469530463218689,42.25177084224787,-4.724877102068369,8.510230696033764,4.724877102068369,8.510230696033764,9.73388360981193,0.20278924187108188,0.6485607624053955,1,1.0,0.0,0,3,1.3283432722091675,0.7079238891601562,43.449951171875,27,9.390542948687518,8.259943008422852,9.642827521473993,0.5857776197800293,1.473940601389078,False,False,0.0,14.92182445526123,0.3445715308189392,0.0,0.6005716323852539,0.09267561882734299,0.0,True,context_only_nearest_support,2.23606797749979,context_wind,37.947922320673804,-1.98876633723187,0.04759048117633635,"[{""distance_vox"": 2.23606797749979, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 390, ""x"": 435, ""u"": 37.947922320673804, ""v"": -1.98876633723187, ""base_weight"": 0.04759048117633635, ""time_conf"": 0.6572182486030388, ""qc_flags"": ""ok""}, {""distance_vox"": 2.449489742783178, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 389, ""x"": 435, ""u"": 40.94381092493753, ""v"": 2.1457742059607168, ""base_weight"": 0.04759048117633635, ""time_conf"": 0.6572182486030388, ""qc_flags"": ""ok""}, {""distance_vox"": 3.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 389, ""x"": 435, ""u"": 42.99345089172483, ""v"": 0.7504534768031904, ""base_weight"": 0.04759048117633635, ""time_conf"": 0.6572182486030388, ""qc_flags"": ""ok""}]",1,9.73388360981193,9.73388360981193,default_timepower15_8_4_conservative_v2;low_current_but_stable_context_prefers_10_5,0,325
20260125014200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,228,513,35.92,114.08,14500.0,36.6399185434381,5.1494047355224355,37.0,36.485931396484375,4.596646308898926,36.774343599282346,-0.15398714695372462,-0.5527584266235097,0.15398714695372462,0.5527584266235097,0.5738065175912922,0.015508284259224113,0.33793267607688904,1,1.0,23.174074375795605,1,2,19.327301025390625,6.952816009521484,36.865882873535156,27,6.845682818477076,0.00233373511582613,9.096245953439967,8.74920823617566,0.5714727824754661,False,False,0.0,16.031475067138672,0.41754862666130066,0.0,0.7122401595115662,0.06141635775566101,0.0,False,,0.0,context_wind,36.6399185434381,5.1494047355224355,0.05931721317592418,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 228, ""x"": 513, ""u"": 36.6399185434381, ""v"": 5.1494047355224355, ""base_weight"": 0.05931721317592418, ""time_conf"": 0.7153229662176291, ""qc_flags"": ""ok""}, {""distance_vox"": 3.7416573867739413, ""source_role"": ""current_wind_train"", ""z"": 26, ""y"": 227, ""x"": 515, ""u"": 15.35842773400258, ""v"": 14.32196556131247, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.7416573867739413, ""source_role"": ""context_wind"", ""z"": 26, ""y"": 227, ""x"": 515, ""u"": 15.35842773400258, ""v"": 14.32196556131247, ""base_weight"": 0.05931721317592418, ""time_conf"": 0.7153229662176291, ""qc_flags"": ""ok""}]",2,16.9027023153152,12.23547469224213,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5;v3_low_error_guard_prefers_8_4,8,545
20260129140600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,24,325,511,28.160000000000004,113.92,12000.0,35.91230580935367,2.511233054788521,36.0,38.53823471069336,2.457951545715332,38.61653869027589,2.625928901339691,-0.05328150907318907,2.625928901339691,0.05328150907318907,2.626469400944963,0.07295748335958231,0.8209198713302612,1,1.0,11.198790027957134,2,1,4.9366044998168945,0.033603668212890625,42.571128845214844,27,4.080812396826567,1.9727903604507446,4.321281850349395,1.8622778589926432,0.6536790404942185,True,False,10.285274505615234,14.197636604309082,0.3975495398044586,0.10167534649372101,0.8291289806365967,0.20762266218662262,0.0,False,,1.0,context_wind,34.91474175909385,2.4414765810443955,0.10601735861952362,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 325, ""x"": 511, ""u"": 34.91474175909385, ""v"": 2.4414765810443955, ""base_weight"": 0.10601735861952362, ""time_conf"": 0.8943360206311329, ""qc_flags"": ""ok""}, {""distance_vox"": 2.449489742783178, ""source_role"": ""current_wind_train"", ""z"": 26, ""y"": 324, ""x"": 512, ""u"": 45.992993977194, ""v"": 0.8028106961150409, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 3.1622776601683795, ""source_role"": ""current_wind_train"", ""z"": 21, ""y"": 325, ""x"": 510, ""u"": 34.56909192082982, ""v"": 5.475206276408087, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",5,3.026905421973633,2.506782612125085,default_timepower15_8_4_conservative_v2,34,594
20260129140600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,324,514,28.240000000000002,114.16,14500.0,63.069222207939774,15.724923213978405,65.0,60.14249801635742,14.559836387634277,61.87979398222198,-2.926724191582352,-1.1650868263441279,2.926724191582352,1.1650868263441279,3.1501018724025425,0.04846310572926989,0.07077644020318985,1,1.0,35.3365941847175,1,2,15.378446578979492,4.755878448486328,64.3841552734375,27,10.500648083510223,2.523414373397827,15.294898762435931,6.93335860536555,0.6266874990047153,False,False,0.0,16.003780364990234,0.3737911880016327,0.0,0.6247252821922302,0.019376015290617943,0.0,True,nearest_current_context_role_gap_ge_30mps,3.605551275463989,current_wind_train,45.992993977194,0.8028106961150409,0.5669373788524215,"[{""distance_vox"": 3.605551275463989, ""source_role"": ""current_wind_train"", ""z"": 26, ""y"": 324, ""x"": 512, ""u"": 45.992993977194, ""v"": 0.8028106961150409, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 5.0990195135927845, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 325, ""x"": 511, ""u"": 34.91474175909385, ""v"": 2.4414765810443955, ""base_weight"": 0.10601735861952362, ""time_conf"": 0.8943360206311329, ""qc_flags"": ""ok""}, {""distance_vox"": 7.211102550927978, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 320, ""x"": 508, ""u"": 65.2541606666388, ""v"": 30.42851484533034, ""base_weight"": 0.02157801164028021, ""time_conf"": 0.48483157232335894, ""qc_flags"": ""ok""}]",5,3.026905421973633,2.506782612125085,default_timepower15_8_4_conservative_v2,34,594
20260201192400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,27,377,510,24.000000000000004,113.84,13500.0,43.621912848423634,-5.74293377603469,43.99832461482354,42.838714599609375,-6.378559589385986,43.310985800165454,-0.7831982488142586,-0.6356258133512966,0.7831982488142586,0.6356258133512966,1.008672231968452,0.022925241831335978,1.0,2,1.0,0.0,3,0,0.7318971157073975,0.2716026306152344,43.97933578491211,27,0.8698515450512921,0.37076982855796814,0.8698515450512921,0.31880832220548444,0.6379024034104839,True,False,2.601010322570801,12.264562606811523,0.17755278944969177,1.0,0.9665341377258301,0.8163086175918579,0.0,False,,1.0,current_wind_train,43.45828698618606,-6.8831164617701495,0.5669373788524215,"[{""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 27, ""y"": 377, ""x"": 511, ""u"": 43.45828698618606, ""v"": -6.8831164617701495, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""current_wind_train"", ""z"": 27, ""y"": 378, ""x"": 510, ""u"": 42.67948452057684, ""v"": -5.240381766421351, ""base_weight"": 0.5669373788524215, ""time_conf"": 1.0, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""current_wind_train"", ""z"": 27, ""y"": 378, ""x"": 509, ""u"": 42.91161631213472, ""v"": -6.03083437493617, ""base_weight"": 1.2642411176571153, ""time_conf"": 1.0, ""qc_flags"": ""ok""}]",1,1.008672231968452,1.008672231968452,default_timepower15_8_4_conservative_v2,6,654
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,24,323,500,28.320000000000004,113.03999999999999,12000.0,14.182778633989754,-4.883522316857345,15.0,14.680235862731934,-4.044983863830566,15.227318196061,0.4974572287421797,0.8385384530267785,0.4974572287421797,0.8385384530267785,0.974992529013629,0.06499950193424194,1.0,1,1.0,0.0,0,3,3.8858721256256104,0.47749900817871094,16.760225296020508,27,2.761610821441368,0.8738692998886108,2.761610821441368,1.3194662657450251,0.10112322912501814,True,False,10.935293197631836,13.365439414978027,0.2706628143787384,0.09752146154642105,0.5724478363990784,0.44913044571876526,0.0,True,context_only_nearest_support,0.0,context_wind,16.90687222126065,-1.776983875550101,0.033188261099631654,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 323, ""x"": 500, ""u"": 16.90687222126065, ""v"": -1.776983875550101, ""base_weight"": 0.033188261099631654, ""time_conf"": 0.5721417165298676, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 24, ""y"": 323, ""x"": 499, ""u"": 10.34598944622698, ""v"": -1.2959727691118559, ""base_weight"": 0.03653885458954432, ""time_conf"": 0.45842142908982586, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 23, ""y"": 323, ""x"": 499, ""u"": 11.125396864645507, ""v"": -2.5046977556170895, ""base_weight"": 0.030738597205396224, ""time_conf"": 0.47003891032138945, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260208084800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,29,323,499,28.320000000000004,112.96000000000001,14500.0,18.238826596210917,-12.302243876356435,22.000000000000004,19.19292640686035,-2.969132900238037,19.421229987784844,0.9540998106494349,9.333110976118398,0.9540998106494349,9.333110976118398,9.381751805565045,0.4264432638893202,0.9959887266159058,1,1.0,0.0,0,3,2.591120481491089,0.3968620300292969,19.891063690185547,27,8.642303714045772,6.9858808517456055,8.52692100341513,0.9767216782456694,2.39587095381944,False,False,0.0,15.067145347595215,0.34432944655418396,0.0,0.5658017992973328,0.2747125029563904,0.0,True,context_only_nearest_support,1.0,context_wind,16.167960777017612,-5.253288904374103,0.05155915418643108,"[{""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 322, ""x"": 499, ""u"": 16.167960777017612, ""v"": -5.253288904374103, ""base_weight"": 0.05155915418643108, ""time_conf"": 0.6777799612487967, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 29, ""y"": 323, ""x"": 498, ""u"": 23.11053782238066, ""v"": -0.6939471212285412, ""base_weight"": 0.03371709870677567, ""time_conf"": 0.42536096062680434, ""qc_flags"": ""ok""}, {""distance_vox"": 1.4142135623730951, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 323, ""x"": 498, ""u"": 16.976702090827754, ""v"": 0.8897112561300533, ""base_weight"": 0.033188261099631654, ""time_conf"": 0.5721417165298676, ""qc_flags"": ""ok""}]",6,5.044941130228906,3.919577816403198,default_timepower15_8_4_conservative_v2,35,1525
20260217111800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,25,290,514,30.96,114.16,12500.0,23.0,4.225031457058368e-15,23.0,21.94377899169922,-3.521684169769287,22.22457414278491,-1.0562210083007812,-3.5216841697692916,1.0562210083007812,3.5216841697692916,3.6766645495584096,0.15985498041558302,1.0,1,1.0,0.0,0,3,1.6291812658309937,0.3823127746582031,23.852497100830078,27,3.8830899397532144,3.6588730812072754,3.8830899397532144,0.13738306576778267,0.01779146835113421,True,False,5.9585700035095215,10.440340042114258,0.05000000074505806,1.0,0.5509828925132751,0.1839202344417572,0.0,True,context_only_nearest_support,0.0,context_wind,20.784609690826528,-12.000000000000004,0.03559770301235123,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 290, ""x"": 514, ""u"": 20.784609690826528, ""v"": -12.000000000000004, ""base_weight"": 0.03559770301235123, ""time_conf"": 0.5877739531418044, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 26, ""y"": 290, ""x"": 514, ""u"": 22.073689821473177, ""v"": -11.73678906964726, ""base_weight"": 0.005052668679409314, ""time_conf"": 0.2773923680169612, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 25, ""y"": 290, ""x"": 513, ""u"": 20.37621025179593, ""v"": -5.080359807593016, ""base_weight"": 0.0260992142749463, ""time_conf"": 0.5216344696025808, ""qc_flags"": ""ok""}]",6,5.4727124293263305,4.949677882599443,default_timepower15_8_4_conservative_v2,36,928
20260217111800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,8,4.0,2,1.0,True,False,27,374,516,24.240000000000002,114.32,13500.0,22.410511490060408,5.173874249908901,23.0,29.375890731811523,1.6738086938858032,29.423538057668353,6.965379241751116,-3.500065556023098,6.965379241751116,3.500065556023098,7.795316983797171,0.3389268253824857,1.0,1,1.0,0.0,0,3,6.188980579376221,0.03608131408691406,31.31719398498535,27,8.740801122453478,7.125208854675293,8.694317954124354,1.0313429488992303,0.6701081291218784,True,False,7.6918487548828125,13.801750183105469,0.2887873947620392,0.36518585681915283,0.7446334362030029,0.31129056215286255,0.0,True,context_only_nearest_support,0.0,context_wind,28.154358037369608,0.5612321205126869,0.031098113424702957,"[{""distance_vox"": 0.0, ""source_role"": ""context_wind"", ""z"": 27, ""y"": 374, ""x"": 516, ""u"": 28.154358037369608, ""v"": 0.5612321205126869, ""base_weight"": 0.031098113424702957, ""time_conf"": 0.5800756024993455, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 28, ""y"": 374, ""x"": 516, ""u"": 25.901062150385386, ""v"": -2.266049311439105, ""base_weight"": 0.00921326332450244, ""time_conf"": 0.3494924835447548, ""qc_flags"": ""ok""}, {""distance_vox"": 1.0, ""source_role"": ""context_wind"", ""z"": 27, ""y"": 375, ""x"": 516, ""u"": 27.000916636896708, ""v"": 3.5769289045182804, ""base_weight"": 0.031098113424702957, ""time_conf"": 0.5800756024993455, ""qc_flags"": ""ok""}]",6,5.4727124293263305,4.949677882599443,default_timepower15_8_4_conservative_v2,36,928
